,0,1,2
5478,flight,lead,
5479,neville,push,
5480,hair,ruffle,
5481,,win,final
5482,neville,call,
5483,,recognize,dorm
5484,badger,set,
5485,broomstick,prop,
5486,neville,say,
5487,carrows,chase,
5488,its,expand,
5489,cant,get,
5490,,ask,harry
5491,finnigan,say,
5492,,get,room
5493,youve,get,
5494,youve,get,
5495,neville,say,
5496,hes,provide,
5497,ron,say,
5498,seamus,say,
5499,,recognize,face
5500,ernie,say,
5501,weve,try,
5502,didnt,break,
5503,neville,say,
5504,ron,take,bow
5505,,ask,seamus
5506,harry,felt,pain
5507,room,vanish,
5508,neville,say,
5509,,expect,arent
5510,harry,say,
5511,,miss,chance
5512,,ask,seamus
5513,plan,whats,
5514,scar,burn,
5515,neville,look,
5516,harry,say,
5517,brows,contract,
5518,well,help,
5519,couple,rise,
5520,harry,seem,
5521,weve,get,
5522,,ask,neville
5523,harry,find,
5524,scar,sear,
5525,neville,say,
5526,weve,keep,
5527,ron,say,
5528,,prove,theyre
5529,harry,begin,
5530,door,open,
5531,,get,message
5532,seamus,give,roar
5533,luna,say,
5534,harry,say,
5535,neville,say,
5536,luna,say,
5537,were,go,
5538,harry,say,
5539,cornet,demand,
5540,ron,say,
5541,were,benefit,
5542,neville,say,
5543,ginny,climb,
5544,ginny,give,smile
5545,fred,say,
5546,,want,kip
5547,mouth,fell,
5548,girlfriend,come,
5549,george,say,
5550,harry,say,
5551,fred,say,
5552,youve,get,
5553,harry,tell,neville
5554,message,say,
5555,,get,wand--
5556,,begin,seamus
5557,ron,turn,
5558,,help,cant
5559,,drop,voice
5560,weve,get,
5561,harry,think,
5562,dumbledore,warn,
5563,dumbledore,trust,snape
5564,harry,say,
5565,daddys,try,
5566,corner,say,
5567,,ask,harry
5568,cho,say,
5569,flitwick,say,
5570,people,look,
5571,nobodys,find,trace
5572,,shake,head
5573,,ask,ron
5574,boot,say,
5575,harry,cut,
5576,none,see,
5577,,shake,head
5578,harry,look,
5579,object,seem,
5580,cho,speak,
5581,voldemort,fly,
5582,cho,get,
5583,luna,say,
5584,harry,ask,neville
5585,,lead,harry
5586,theyre,patrol,corridor
5587,harry,say,
5588,,hurry,staircase
5589,harry,tell,luna
5590,,give,push
5591,harry,glance,
5592,harry,pull,luna
5593,harry,prowl,castle
5594,harry,walk,
5595,,breathe,luna
5596,,reach,door
5597,luna,reach,hand
5598,beak,open,
5599,luna,say,
5600,luna,say,
5601,luna,say,
5602,luna,say,
5603,voice,say,
5604,window,punctuate,wall
5605,harry,recognize,ravenclaw
5606,statue,stand,
5607,harry,step,
5608,voice,say,
5609,harry,whirl,
5610,figure,stand,
5611,room,vanish,
5612,bang,bring,harry
5613,,hit,ground
5614,ceiling,begin,
5615,ravenclaws,sleep,
5616,year,dart,
5617,,look,luna
5618,harry,close,eye
5619,that,take,
5620,harry,hear,voice
5621,,snarl,voice
5622,,open,door
5623,ravenclaws,whisper,
5624,amycus,bellow,
5625,ravenclaws,back,
5626,voice,ring,
5627,,shout,amycus
5628,,ask,mcgonagall
5629,flitwick,let,
5630,,open,door
5631,,wake,castle
5632,mcgonagall,say,
5633,object,go,
5634,mcgonagall,reply,
5635,knocker,reply,
5636,,let,yell
5637,,cruciate,lot
5638,mcgonagall,say,
5639,lord,get,hold
5640,mcgonagall,say,
5641,potter,try,
5642,potter,belong,
5643,harry,hear,strain
5644,carrow,say,
5645,mcgonagall,stand,
5646,mcgonagall,say,
5647,amycus,move,
5648,,pay,price
5649,harry,pull,cloak
5650,harry,shout,
5651,mcgonagall,whisper,
5652,harry,say,
5653,harry,assure,
5654,panic,steady,
5655,,ask,luna
5656,appearance,seem,
5657,harry,tell,luna
5658,,see,sailing
5659,,reach,island
5660,mcgonagall,whisper,
5661,harry,say,
5662,,sit,potter
5663,harry,say,
5664,amycus,come,
5665,mcgonagall,rise,
5666,amycus,get,
5667,mcgonagall,wave,wand
5668,mcgonagall,say,
5669,named,know,
5670,voice,say,
5671,,clutch,shoulder
5672,harry,finish,sentence
5673,harry,say,
5674,,point,wand
5675,,alert,heads
5676,,put,cloak
5677,,raise,wand
5678,,burst,cat
5679,patronuses,run,
5680,patronuses,leave,
5681,tartan,rustle,
5682,,descend,floor
5683,harry,hear,
5684,voice,say,
5685,,step,snape
5686,hatred,boil,
5687,,forget,detail
5688,,wear,nightclothes
5689,mcgonagall,say,
5690,snape,step,nearer
5691,harry,hold,wand
5692,snape,say,
5693,mcgonagall,say,
5694,,give,impression
5695,mcgonagall,say,
5696,snape,pretend,
5697,eye,probe,air
5698,mcgonagall,say,
5699,all,seem,
5700,snape,look,
5701,,see,minerva
5702,mcgonagall,move,
5703,wand,slash,
5704,,brandish,wand
5705,snape,avoid,
5706,voice,say,
5707,spell,hit,suit
5708,snape,struggle,
5709,,ask,luna
5710,harry,drag,
5711,mcgonagall,say,
5712,harry,sprint,
5713,mcgonagall,say,
5714,,carry,wand
5715,harry,saw,huge
5716,slughorn,catch,
5717,mcgonagall,say,
5718,,tell,teacher
5719,sprout,gasp,
5720,slughorn,let,groan
5721,,squeak,flitwick
5722,sprout,say,
5723,mcgonagall,say,
5724,sprout,say,
5725,,hear,muttering
5726,flitwick,say,
5727,harry,hear,noise
5728,harry,say,
5729,,get,idea
5730,,squeak,flitwick
5731,wisdom,go,
5732,harry,felt,mixture
5733,mcgonagall,say,
5734,,reach,door
5735,mcgonagall,say,
5736,mcgonagall,interrupt,
5737,harry,stay,
5738,caretaker,come,
5739,,find,peeves
5740,filch,think,
5741,,cry,mcgonagall
5742,statue,jump,
5743,mcgonagall,shout,
5744,horde,stampede,
5745,.,say,
5746,,rouse,gryffindors
5747,,meet,crowd
5748,harry,slip,stair
5749,kingsley,look,
5750,fred,explain,
5751,harry,say,
5752,knot,remain,
5753,weasley,struggle,
5754,weasley,shout,
5755,hair,fly,
5756,fred,say,
5757,weasley,shout,
5758,fred,look,
5759,bill,say,
5760,ginny,shout,
5761,eye,meet,harry
5762,lupin,blink,
5763,silence,seem,
5764,lupin,say,
5765,percy,star,
5766,,get,picture
5767,lupin,shout,
5768,percy,roar,
5769,fred,say,
5770,percy,swallow,
5771,fred,say,
5772,weasley,burst,
5773,percy,say,
5774,,inquire,george
5775,percy,say,
5776,,imprison,traitor
5777,george,say,
5778,percy,said,
5779,ginny,attempt,
5780,lupin,say,
5781,weasley,say,
5782,ginny,seem,
5783,mr.,head,
5784,,ask,harry
5785,weasley,call,
5786,harry,say,
5787,ginny,say,
5788,harry,stride,
5789,scar,sear,
5790,nagini,lay,
5791,,shine,figure
5792,,stand,teach
5793,,organize,house
5794,many,look,
5795,macmillan,stand,
5796,mcgonagall,say,
5797,,call,girl
5798,mcgonagall,say,
5799,,shout,girl
5800,,do,bunk
5801,harry,move,hall
5802,face,turn,direction
5803,mcgonagall,say,
5804,,lie,dormant
5805,that,seem,
5806,voice,say,
5807,,give,potter
5808,,leave,school
5809,,give,potter
5810,silence,swallow,
5811,eye,seem,
5812,figure,rise,
5813,gryffindors,rise,
5814,hufflepuffs,stand,
5815,mcgonagall,say,
5816,,leave,hall
5817,rest,follow,
5818,harry,hear,grinding
5819,ravenclaws,follow,
5820,,cry,mcgonagall
5821,table,empty,
5822,harry,hurry,
5823,,begin,weasley
5824,flitwick,go,
5825,,take,group
5826,leader,divide,troop
5827,mcgonagall,say,
5828,harry,say,
5829,absence,drive,thought
5830,,sense,eye
5831,fear,cloud,process
5832,,see,ron
5833,,put,map
5834,voldemort,think,
5835,voldemort,station,carrow
5836,voldemort,fear,
5837,eye,fly,
5838,sound,grow,
5839,harry,saw,
5840,harry,catch,sight
5841,,force,way
5842,harry,felt,
5843,nick,look,
5844,head,wobble,little
5845,harry,look,
5846,harry,run,
5847,harry,suppose,
5848,,need,help
5849,smile,curve,lip
5850,generations,badger,
5851,harry,shout,
5852,,suggest,dare
5853,composure,slip,
5854,,say,stiffly
5855,harry,say,
5856,,tell,flitwick
5857,,shake,head
5858,,steal,diadem
5859,,steal,diadem
5860,mother,admit,
5861,,conceal,loss
5862,mother,fell,
5863,,send,man
5864,harry,wait,
5865,,draw,breath
5866,lady,say,
5867,,take,weapon
5868,century,wear,chain
5869,sense,emerge,
5870,,close,eye
5871,harry,think,
5872,riddle,understand,desire
5873,harry,mutter,
5874,voldemort,manage,
5875,wood,seem,
5876,harry,say,
5877,,beg,pardon
5878,,hide,diadem
5879,harry,say,
5880,mustve,hide,diadem
5881,mightve,get,chance
5882,harry,leave,
5883,,check,watch
5884,that,suggest,
5885,harry,turn,corner
5886,body,fly,
5887,harry,bellow,
5888,hagrid,stoop,
5889,harry,saw,burst
5890,battle,begin,
5891,hagrid,pant,
5892,hagrid,say,
5893,,know,mus
5894,,see,flash
5895,harry,say,
5896,remains,stir,
5897,face,make,
5898,memory,come,
5899,shock,shoot,
5900,dumbledore,set,foot
5901,neville,bellow,
5902,harry,know,
5903,,pass,portrait
5904,castle,shake,
5905,,forge,knight
5906,harry,hurtle,
5907,fred,shout,
5908,wand,hold,
5909,aberforth,say,
5910,whole,hear,
5911,harry,say,
5912,aberforth,grunt,
5913,brother,do,
5914,dumbledore,hold,ransom
5915,harry,shout,
5916,ron,say,
5917,harry,say,
5918,hermione,say,
5919,ron,say,
5920,ron,make,noise
5921,,tell,harry
5922,hermione,say,
5923,harry,struggle,
5924,ron,say,
5925,hermione,stab,
5926,ron,say,
5927,three,look,
5928,harry,say,
5929,ginny,say,
5930,harry,say,
5931,longbottom,say,
5932,aberforth,leave,pub
5933,,see,grandson
5934,harry,say,
5935,lady,say,
5936,harry,look,
5937,,see,remus
5938,harry,say,
5939,ginny,look,
5940,youve,get,
5941,ron,say,
5942,weve,forget,
5943,,ask,hermione
5944,,ask,harry
5945,ron,say,
5946,dont,want,
5947,ron,throw,fang
5948,harry,ask,
5949,ron,break,
5950,ron,say,
5951,its,isnt,
5952,harry,shout,
5953,ron,say,
5954,dust,fill,air
5955,harry,saw,
5956,lets,hope,
5957,voice,say,
5958,ginny,send,jinx
5959,,roar,figure
5960,theyve,bring,giant
5961,,see,remus
5962,tonks,call,
5963,aberforth,shout,
5964,ginny,say,
5965,tonks,run,
5966,ginny,turn,
5967,harry,say,
5968,,need,place
5969,harry,beg,
5970,ron,say,
5971,harry,say,
5972,harry,hear,
5973,harry,mutter,
5974,,stretch,hand
5975,crabbe,stand,
5976,malfoy,say,
5977,whos,lend,
5978,draco,say,
5979,harry,laugh,
5980,,hear,ron
5981,arent,come,
5982,,ask,harry
5983,crabbe,say,
5984,harry,hear,
5985,crabbe,speak,
5986,harry,say,
5987,malfoy,say,
5988,voice,echo,
5989,crabbe,point,wand
5990,third,crumble,
5991,,point,wand
5992,,shout,malfoy
5993,crabbe,say,
5994,malfoy,say,
5995,that,mean,mean
5996,crabbe,turn,malfoy
5997,dont,take,order
5998,,shout,ron
5999,whats,go,
6000,,mimic,crabbe
6001,whats,go,
6002,diadem,soar,
6003,malfoy,shout,
6004,lord,want,
6005,lord,want,
6006,harry,saw,
6007,dont,kill,
6008,malfoy,yell,
6009,wand,fly,
6010,malfoy,jump,
6011,crabbe,wheel,
6012,malfoy,cower,
6013,harry,yell,
6014,noise,give,warning
6015,flames,pursue,
6016,harry,bawl,
6017,crabbe,outstrip,all
6018,crabbe,use,curse
6019,flame,chase,
6020,fire,mutate,
6021,serpent,rise,
6022,monster,circle,
6023,hermione,scream,
6024,harry,seize,pair
6025,smoke,become,
6026,fire,consume,contraband
6027,couldnot,see,trace
6028,,want,this
6029,harry,hear,scream
6030,ron,yell,
6031,glass,rake,firestorm
6032,pair,perch,
6033,malfoy,saw,
6034,,drag,goyle
6035,,scream,malfoy
6036,harry,make,swerve
6037,diadem,seem,
6038,harry,saw,patch
6039,malfoy,fell,
6040,harry,roll,
6041,door,vanish,
6042,crabbe,choke,malfoy
6043,ron,say,
6044,number,shake,castle
6045,battle,go,
6046,,hear,scream
6047,panic,flare,
6048,itll,work,
6049,,ask,ron
6050,hermione,say,
6051,,pull,diadem
6052,measure,is,
6053,substance,seem,
6054,harry,felt,
6055,crabbe,know,
6056,harry,say,
6057,ron,say,
6058,this,mean,
6059,harry,look,
6060,fred,back,
6061,hood,slip,
6062,,bellow,percy
6063,fred,look,
6064,air,explode,
6065,,hear,scream
6066,air,tell,
6067,that,express,agony
6068,flame,cause,
6069,hermione,struggle,
6070,harry,grab,hand
6071,ghost,etch,
6072,castle,fall,
6073,body,fell,
6074,harry,shout,
6075,,shake,head
6076,harry,saw,track
6077,,go,to--
6078,hermione,scream,
6079,size,try,
6080,one,join,fight
6081,spell,collide,
6082,,bring,friend
6083,harry,call,
6084,spider,climb,side
6085,harry,fire,spells
6086,curse,come,
6087,harry,stoop,
6088,harry,say,
6089,percy,let,roar
6090,hermione,scream,
6091,,pull,ron
6092,hermione,say,
6093,harry,know,
6094,hermione,say,
6095,scar,burn,
6096,,close,eye
6097,window,reveal,burst
6098,,roll,wand
6099,puppet,come,
6100,voice,say,
6101,one,remain,
6102,,ask,malfoy
6103,,pretend,lucius
6104,potter,come,
6105,voldemort,drop,gaze
6106,lucius,leave,room
6107,vodlemort,continue,
6108,harry,pull,
6109,,get,sort
6110,,send,malfoy
6111,voldemort,sit,
6112,harry,say,
6113,,keep,nagini
6114,hermione,say,
6115,ron,snarl,
6116,eaters,stand,
6117,stair,flatteneed,
6118,,shout,ron
6119,hair,come,
6120,,hear,scream
6121,hermione,say,
6122,dean,win,wand
6123,harry,raise,wand
6124,harry,saw,
6125,,shout,eater
6126,dolohov,attempt,
6127,harry,yell,
6128,harry,stunned,eater
6129,malfoy,look,
6130,malfoy,fell,
6131,ron,yell,
6132,eaters,look,
6133,students,run,
6134,glass,shatter,
6135,body,fell,
6136,,hit,banister
6137,ball,fell,
6138,,heave,crystal
6139,door,burst,
6140,fighter,fly,
6141,hagrid,come,
6142,hagrid,come,
6143,hagrid,vanish,
6144,harry,hear,
6145,giant,stand,
6146,,smash,fist
6147,ron,yell,
6148,step,tremebled,
6149,breath,catch,
6150,face,hood,
6151,ron,close,
6152,voice,say,
6153,patronuses,come,
6154,harry,come,
6155,dementors,advance,
6156,,saw,twist
6157,dementors,fell,
6158,wand,outstretched,
6159,luna,say,
6160,we;re,fight,
6161,ron,say,
6162,giant,come,
6163,harry,shout,
6164,ron,follow,
6165,ron,echo,
6166,harry,slow,
6167,ron,catch,
6168,ron,look,
6169,twig,fly,
6170,harry,hesitate,
6171,,lead,ron
6172,ron,say,
6173,harry,wriggle,
6174,harry,go,
6175,gaze,fix,
6176,tunnel,begin,
6177,hermione,tug,
6178,,put,cloak
6179,,see,flash
6180,harry,edge,tot
6181,,see,edge
6182,snape,speak,
6183,voldemort,say,
6184,snape,stride,
6185,voldemort,stand,
6186,,see,eye
6187,voldemort,say,
6188,snape,say,
6189,voldemort,raise,wand
6190,harry,imagine,
6191,blankly,say,
6192,,perform,magic
6193,voldemort,say,
6194,,perform,magic
6195,,reveal,wonder
6196,,feel,difference
6197,pain,build,
6198,voldemort,say,
6199,snape,speak,
6200,harry,see,face
6201,,wonder,danger
6202,voldemort,start,
6203,harry,lose,sight
6204,harry,saw,profile
6205,neither,understand,potter
6206,,need,find
6207,potter,come,
6208,,know,weakness
6209,,kill,friend
6210,lord,know,
6211,voldemort,say,
6212,voldemort,halt,
6213,,answer,that
6214,,force,fist
6215,,close,eye
6216,ollivander,tell,
6217,snape,look,
6218,,seek,wand
6219,snape,look,
6220,voldemort,say,
6221,snape,speak,
6222,wand,serve,
6223,wand,belong,
6224,,kill,dumbledore
6225,snape,protest,
6226,voldemort,say,
6227,,master,wand
6228,,master,wand
6229,voldemort,swipe,air
6230,cage,roll,
6231,voldemort,say,
6232,voldemort,sweep,
6233,,draw,blood
6234,,breathe,hermione
6235,,lift,inch
6236,,approach,man
6237,harry,take,cloak
6238,harry,bend,
6239,blue,gush,form
6240,harry,lfited,substance
6241,grip,slacken,
6242,eye,find,black
6243,hand,thud,
6244,flask,grip,
6245,voice,reverberate,
6246,voice,say,
6247,voldemort,know,
6248,,sustain,loss
6249,,command,force
6250,,treat,injure
6251,,permit,friend
6252,,enter,fray
6253,ron,shake,head
6254,ron,say,
6255,hermione,say,
6256,ron,follow,
6257,harry,gather,cloak
6258,,permit,friend
6259,bundle,seem,
6260,three,hurry,
6261,dog,lay,
6262,ron,lead,way
6263,harry,stop,
6264,survivor,stand,
6265,flank,pour,blood
6266,dead,lay,
6267,harry,see,body
6268,weasley,lie,
6269,weasley,stroke,hair
6270,harry,saw,ginny
6271,ron,join,bill
6272,hall,seem,
6273,,draw,breath
6274,fred,die,
6275,ghost,seem,
6276,harry,run,
6277,harry,say,
6278,,find,change
6279,all,flit,
6280,harry,glance,
6281,pensieve,lay,
6282,harry,heave,
6283,harry,dive,
6284,chimney,dominate,skyline
6285,girl,swing,
6286,harry,move,
6287,snape,look,
6288,,shriek,elder
6289,girl,let,
6290,mummy,tell,
6291,petunia,stop,swing
6292,mummy,say,
6293,im,say,
6294,tuney,look,
6295,petunia,glance,
6296,lily,pick,flower
6297,petunia,advance,
6298,flower,sit,
6299,lily,say,
6300,petunia,say,
6301,obvious,isnt,
6302,snape,contain,
6303,petunia,shriek,
6304,snape,seem,
6305,flush,mount,cheek
6306,,ask,lily
6307,,lower,voice
6308,snape,whisper,
6309,snape,say,
6310,sister,consider,
6311,snape,say,
6312,ive,watch,
6313,courage,return,
6314,,tell,lily
6315,snape,say,
6316,spy,add,muggle
6317,,mistake,tone
6318,lily,obey,sister
6319,scene,dissolve,
6320,,see,river
6321,shadow,make,basin
6322,child,sit,
6323,smock,look,
6324,,get,letter
6325,,do,magic
6326,,get,wand
6327,eleven,get,
6328,lily,pick,twig
6329,,drop,twig
6330,petunia,say,
6331,petunia,say,
6332,snape,say,
6333,well,get,letter
6334,snape,say,
6335,lily,whisper,
6336,snape,say,
6337,,make,difference
6338,snape,hesitate,
6339,eye,move,
6340,doesnt,make,difference
6341,good,relax,
6342,snape,say,
6343,,saw,that
6344,lily,ask,
6345,crease,appear,
6346,theyre,argue,
6347,snape,say,
6348,,pick,fistful
6349,wont,be,
6350,,doesnt,dad
6351,snape,say,
6352,,guard,prison
6353,,lose,footing
6354,lily,say,
6355,whos,spy,
6356,harry,see,
6357,branch,fall,
6358,lily,scream,
6359,branch,catch,petunia
6360,petunia,run,
6361,lie,convince,lily
6362,scene,form,
6363,harry,look,
6364,snape,star,
6365,girl,stand,
6366,lily,seem,
6367,harry,move,
6368,,catch,hand
6369,petunia,say,
6370,lily,say,
6371,petunia,say,
6372,didnt,think,
6373,petunia,turn,
6374,,saw,reply
6375,lily,give,
6376,petunia,gasp,
6377,boy,find,
6378,boy,sneak,
6379,severus,saw,envelope
6380,wizard,poke,nose
6381,petunia,say,
6382,scene,dissolve,
6383,snape,hurry,
6384,face,press,
6385,snape,slide,
6386,tuney,hat,
6387,,saw,letter
6388,,throw,look
6389,sister,shes,
6390,one,look,
6391,james,ask,boy
6392,sirius,smile,
6393,james,say,
6394,sirius,grin,
6395,ill,break,tradition
6396,james,lift,sword
6397,snape,make,noise
6398,james,turn,
6399,,got,problem
6400,snape,say,
6401,james,roar,
6402,lily,sit,
6403,lets,find,compartment
6404,james,try,
6405,,see,ya
6406,scene,dissolve,
6407,harry,stand,
6408,mcgonagall,say,
6409,mcgonagall,drop,hat
6410,harry,hear,
6411,lily,take,hat
6412,harry,saw,
6413,,take,look
6414,call,continue,
6415,harry,watch,lupin
6416,mcgonagall,call,
6417,harry,walk,
6418,,cry,hat
6419,snape,move,
6420,scene,change,
6421,lily,walk,
6422,harry,hurry,
6423,year,seem,
6424,snape,say,friend
6425,lily,reach,pillar
6426,snape,say,
6427,potter,get,
6428,,demand,snape
6429,color,rise,
6430,potter,get,
6431,lily,say,
6432,,say,hes
6433,snape,say,
6434,lily,say,
6435,im,try,
6436,intensity,make,
6437,,use,magic
6438,,drop,voice
6439,face,contort,
6440,,save,neck
6441,snape,backtrack,
6442,bitterness,render,
6443,dont,need,
6444,dont,understand,
6445,harry,doubt,
6446,body,relax,
6447,scene,dissolve,
6448,harry,watch,
6449,scene,change,
6450,lily,stand,
6451,ive,make,excuse
6452,none,understand,
6453,,deny,thats
6454,all,aim,
6455,,open,mouth
6456,youve,choose,way
6457,corridor,dissolve,
6458,harry,seem,
6459,snape,pant,
6460,fear,infect,harry
6461,jet,fly,
6462,dont,kill,
6463,snape,wring,hand
6464,dumbledore,flick,wand
6465,silence,fell,
6466,dumbledore,say,
6467,,relay,much
6468,snape,say,
6469,dumbledore,say,
6470,voldemort,spare,
6471,dumbledore,say,
6472,snape,seem,
6473,snape,say,
6474,snape,gap,
6475,hilltop,fade,
6476,snape,raise,face
6477,dumbledore,say,
6478,dumbledore,say,
6479,snape,seem,
6480,son,live,
6481,,bellow,snape
6482,dumbledore,say,
6483,snape,seem,
6484,,need,protection
6485,lord,go,
6486,lord,return,
6487,,want,word
6488,,reveal,best
6489,dumbledore,sigh,
6490,office,dissolve,
6491,snape,pace,
6492,dumbledore,say,
6493,teacher,report,
6494,dumbledore,turn,page
6495,whirl,stand,
6496,mark,become,
6497,snape,look,
6498,karkaroff,intend,
6499,dumbledore,say,
6500,snape,say,
6501,harry,stand,
6502,hand,dangle,
6503,snape,mutter,incantation
6504,eyelid,flutter,
6505,snape,say,
6506,,realize,that
6507,ring,lay,
6508,sword,lay,
6509,dumbledore,grimace,
6510,dumbledore,answer,
6511,snape,sound,
6512,dumbledore,raise,hand
6513,snape,hesitate,
6514,dumbledore,smile,
6515,news,seem,
6516,,say,snape
6517,dumbledore,say,
6518,this,make,
6519,snape,look,
6520,dumbledore,smile,
6521,snape,sit,
6522,harry,tell,
6523,snape,say,
6524,dumbledore,say,
6525,voldemort,foresee,moment
6526,dumbledore,say,
6527,snape,give,nod
6528,snape,raise,eyebrow
6529,phoenix,gnaw,bit
6530,,ask,snape
6531,,like,moment
6532,dumbledore,say,
6533,dumbledore,say,
6534,dumbledore,say,
6535,,ask,favor
6536,,give,nod
6537,dumbledore,seem,
6538,snape,ask,
6539,dumbledore,look,
6540,arent,try,
6541,boy,spend,time
6542,,spend,time
6543,snape,repeat,
6544,dumbledore,say,
6545,dumbledore,glance,
6546,,snarl,snape
6547,,take,deal
6548,,change,mind
6549,,give,word
6550,snape,look,
6551,dumbledore,sigh,
6552,snape,look,
6553,dumbledore,take,breath
6554,part,live,
6555,voldemort,die,
6556,boy,die,
6557,,ask,snape
6558,snape,say,
6559,shut,say,
6560,connection,grow,
6561,,arrange,matter
6562,dumbledore,open,eye
6563,snape,look,
6564,,watch,men
6565,snape,say,
6566,dumbledore,say,
6567,,shout,snape
6568,,burst,doe
6569,dumbledore,watch,
6570,snape,say,
6571,scene,shift,
6572,harry,saw,
6573,dumbledore,say,
6574,,raise,suspicion
6575,,try,fletcher
6576,,use,decoy
6577,eater,move,
6578,,shout,snape
6579,snape,kneel,
6580,tears,drip,
6581,snape,take,page
6582,snape,stand,
6583,mudblood,use,word
6584,girl,mention,place
6585,,cry,portrait
6586,voldemort,read,mind
6587,snape,say,
6588,,approach,portrait
6589,portrait,say,
6590,snape,leave,room
6591,harry,rise,
6592,harry,understand,
6593,neither,survive,
6594,terror,wash,
6595,,envy,death
6596,walk,require,kind
6597,breath,come,
6598,,realize,that
6599,,question,assumption
6600,dumbledore,pass,job
6601,dumbledore,know,
6602,dumbledore,know,
6603,image,force,way
6604,dumbledore,overestimate,
6605,snake,survive,
6606,horcrux,remain,
6607,that,mean,job
6608,ron,know,
6609,thought,patter,
6610,half,elapse,
6611,heart,leap,
6612,harry,pull,cloak
6613,part,hop,
6614,neville,walk,
6615,harry,glance,
6616,wood,say,
6617,neville,lean,
6618,harry,take,glance
6619,people,move,
6620,harry,move,
6621,,give,failure
6622,idea,come,
6623,neville,ask,
6624,harry,say,
6625,theres,get,
6626,neville,look,
6627,harry,think,
6628,harry,lie,
6629,,know,snake
6630,hes,get,snake
6631,ive,hear,
6632,its,get,
6633,ron,know,that
6634,awfulness,smother,
6635,harry,repeat,
6636,neville,seize,wrist
6637,were,go,
6638,,know,that
6639,neville,seem,
6640,,pat,harry
6641,harry,swing,cloak
6642,ginny,say,
6643,were,go,
6644,,whisper,girl
6645,dont,want,
6646,ginny,say,
6647,its,go,
6648,ginny,kneel,
6649,harry,force,
6650,hut,loom,
6651,,feel,chill
6652,strength,leave,
6653,,control,trembling
6654,finger,fumble,
6655,,press,metal
6656,shell,break,
6657,,lower,hand
6658,stone,crack,line
6659,harry,understand,
6660,,close,eye
6661,,open,eye
6662,,see,that
6663,,resemble,riddle
6664,,wear,clothes
6665,,push,hair
6666,eye,feast,
6667,james,say,
6668,question,fall,
6669,sirius,say,
6670,lupin,say,
6671,harry,say,
6672,word,come,
6673,,address,lupin
6674,lupin,say,
6675,breeze,lift,hair
6676,youll,stay,
6677,james,say,
6678,wont,be,
6679,,ask,harry
6680,sirius,say,
6681,harry,look,
6682,harry,clutch,cloak
6683,james,walk,
6684,body,felt,
6685,creature,stir,
6686,harry,stop,
6687,close,come,
6688,hes,get,cloak
6689,wand,flare,
6690,yaxley,say,
6691,dolohov,say,
6692,yaxley,look,
6693,hes,come,
6694,yaxley,say,
6695,harry,follow,
6696,,glance,sideways
6697,light,fell,
6698,others,show,face
6699,giant,sit,
6700,rowle,dab,
6701,,saw,malfoy
6702,nagini,float,cage
6703,voldemort,look,
6704,dolohov,say,
6705,expression,change,
6706,eye,seem,
6707,,draw,wand
6708,voldemort,raise,hand
6709,voldemort,say,
6710,hand,sweat,
6711,voldemort,say,
6712,harry,say,
6713,stone,slip,
6714,,saw,parent
6715,giant,roar,
6716,voldemort,freeze,
6717,voice,yell,harry
6718,body,shake,branch
6719,bellatrix,look,
6720,harry,feel,wand
6721,voldemort,look,
6722,none,move,
6723,hagrid,struggle,
6724,voldemort,raise,wand
6725,harry,look,
6726,,saw,move
6727,,lay,facedown
6728,harry,become,
6729,this,concern,
6730,vapor,form,
6731,floor,seem,
6732,body,appear,
6733,,touch,face
6734,,wear,glass
6735,noise,reach,
6736,roof,glitter,
6737,harry,turn,
6738,,spot,thing
6739,,draw,nearer
6740,dumbledore,walk,
6741,,spread,arm
6742,harry,follow,
6743,dumbledore,sit,
6744,harry,say,
6745,factly,say,
6746,dumbledore,say,
6747,man,beam,
6748,dumbledore,say,
6749,harry,raise,hand
6750,didnt,defend,
6751,,make,difference
6752,harry,see,man
6753,harry,say,
6754,dumbledore,say,
6755,,twiddle,thumb
6756,harry,say,
6757,dumbledore,say,
6758,dumbledore,nod,
6759,dumbledore,say,
6760,harry,tremble,
6761,dumbledore,say,
6762,dumbledore,say,
6763,harry,think,
6764,answer,rise,
6765,harry,say,
6766,dumbledore,say,
6767,,take,blood
6768,harry,say,
6769,,render,soul
6770,,leave,more
6771,,leave,victim
6772,knowledge,remain,
6773,,take,trouble
6774,voldemort,know,
6775,,take,blood
6776,,take,part
6777,dumbledore,smile,
6778,,know,this
6779,dumbledore,say,
6780,harry,say,
6781,wand,break,wand
6782,harry,say,
6783,voldemort,double,bond
6784,voldemort,proceed,
6785,core,react,
6786,,accept,possibility
6787,wand,overpower,his
6788,wand,recognize,
6789,wand,contain,power
6790,,ask,harry
6791,dumbledore,finish,
6792,harry,sit,
6793,dumbledore,correct,harry
6794,harry,say,
6795,harry,know,
6796,dumbledore,chuckle,
6797,,ask,harry
6798,dumbledore,infuriate,
6799,,crave,pardon
6800,,ask,harry
6801,dumbledore,say,
6802,dumbledore,turn,body
6803,harry,say,
6804,,ask,that
6805,dumbledore,say,
6806,,seek,way
6807,harry,say,
6808,creature,whimper,
6809,grindelwald,look,
6810,dumbledore,close,eye
6811,,ask,harry
6812,dumbledore,say,
6813,,meet,death
6814,hallows,seem,sort
6815,cloak,travel,
